Video Id, Channel Id, Title, Tags, Description, Privacy, Date Published, Category Id, Category Name, Thumbnail Url, Watch Url, FileName, Date Backed Up, View Count, Comment Count, Like Count, Dislike Count, Length (seconds)
"UR1yFoqDILE","UCakdSIPsJqiOLqylgoYmwQg","Big Data Certifications Workshop 13 - Aggregations Continued","#hangoutsonair,Hangouts On Air,#hoa","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-12-01","28","Science & Technology","https://i.ytimg.com/vi/UR1yFoqDILE/hqdefault.jpg","https://www.youtube.com/watch?v=UR1yFoqDILE","livestream.str","2020-12-26","619","0","11","0","7300"
"ZqeCR-aP9QU","UCakdSIPsJqiOLqylgoYmwQg","Big Data Certifications Workshop 12 - Aggregations","#hangoutsonair,Hangouts On Air,#hoa","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-30","28","Science & Technology","https://i.ytimg.com/vi/ZqeCR-aP9QU/hqdefault.jpg","https://www.youtube.com/watch?v=ZqeCR-aP9QU","livestream.str","2020-12-26","716","0","11","0","7440"
"A4Pp0wAGdEU","UCakdSIPsJqiOLqylgoYmwQg","Big Data Certifications Workshop 11 - Transformations and Actions","#hangoutsonair,Hangouts On Air,#hoa","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-29","28","Science & Technology","https://i.ytimg.com/vi/A4Pp0wAGdEU/hqdefault.jpg","https://www.youtube.com/watch?v=A4Pp0wAGdEU","livestream.str","2020-12-26","790","2","12","0","6015"
"pddtwAtUsbU","UCakdSIPsJqiOLqylgoYmwQg","Big Data Certifications Workshop 10 - Setup Environment on Windows","#hangoutsonair,Hangouts On Air,#hoa","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-28","28","Science & Technology","https://i.ytimg.com/vi/pddtwAtUsbU/hqdefault.jpg","https://www.youtube.com/watch?v=pddtwAtUsbU","livestream.str","2020-12-26","615","2","6","0","6256"
"jBKTjKs8H4Q","UCakdSIPsJqiOLqylgoYmwQg","22 Apache Sqoop - Sqoop Export - Export behaviour and number of mappers","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/jBKTjKs8H4Q/maxresdefault.jpg","https://www.youtube.com/watch?v=jBKTjKs8H4Q","22SqoopExport-ExportBehaviorAndNumberOfMappers.mp4","2020-12-26","3151","1","11","2","453"
"N7L9lKxpmAY","UCakdSIPsJqiOLqylgoYmwQg","21 Apache Sqoop - Sqoop Export - Simple export with delimiters","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/N7L9lKxpmAY/maxresdefault.jpg","https://www.youtube.com/watch?v=N7L9lKxpmAY","21SqoopExport-SimpleExportWithDelimiters.mp4","2020-12-26","3882","1","10","0","809"
"ZSgKyP5NR_U","UCakdSIPsJqiOLqylgoYmwQg","20 Apache Sqoop - Typical life cycle","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/ZSgKyP5NR_U/maxresdefault.jpg","https://www.youtube.com/watch?v=ZSgKyP5NR_U","20Sqoop-TypicalLifeCycle.mp4","2020-12-26","3236","0","13","0","771"
"s3YzlygnSzk","UCakdSIPsJqiOLqylgoYmwQg","19 Apache Sqoop - Sqoop Import -  Import all tables","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/s3YzlygnSzk/maxresdefault.jpg","https://www.youtube.com/watch?v=s3YzlygnSzk","19SqoopImport-ImportAllTables.mp4","2020-12-26","3624","0","8","0","689"
"6PPpIESmyFk","UCakdSIPsJqiOLqylgoYmwQg","18 Apache Sqoop - Sqoop Import -  Hive import - Managing tables","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/6PPpIESmyFk/maxresdefault.jpg","https://www.youtube.com/watch?v=6PPpIESmyFk","18SqoopImport-HiveImportManagingTables.mp4","2020-12-26","4205","3","17","1","1053"
"hMGV_sn4aYc","UCakdSIPsJqiOLqylgoYmwQg","17 Apache Sqoop - Sqoop Import - Simple hive import","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/hMGV_sn4aYc/maxresdefault.jpg","https://www.youtube.com/watch?v=hMGV_sn4aYc","17SqoopImport-SimpleHiveImport.mp4","2020-12-26","5482","0","14","0","698"
"EruXIay1wks","UCakdSIPsJqiOLqylgoYmwQg","16 Apache Sqoop - Sqoop Import - Create database in hive","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/EruXIay1wks/maxresdefault.jpg","https://www.youtube.com/watch?v=EruXIay1wks","16SqoopImport-CreateHiveDatabase.mp4","2020-12-26","3739","1","11","0","190"
"oQoKKiuYrJU","UCakdSIPsJqiOLqylgoYmwQg","15 Apache Sqoop - Sqoop Import -  Incremental loads","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/oQoKKiuYrJU/maxresdefault.jpg","https://www.youtube.com/watch?v=oQoKKiuYrJU","15SqoopImport-IncrementalLoads.mp4","2020-12-26","6186","4","25","1","1228"
"0kQJojMCcLQ","UCakdSIPsJqiOLqylgoYmwQg","14 Apache Sqoop - Sqoop Import - Delimiters and handling nulls","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/0kQJojMCcLQ/maxresdefault.jpg","https://www.youtube.com/watch?v=0kQJojMCcLQ","14SqoopImport-DelimitersAndHandlingNulls.mp4","2020-12-26","4950","2","26","1","1257"
"-pXZmLzzhd0","UCakdSIPsJqiOLqylgoYmwQg","13 Apache Sqoop - Sqoop Import -  Columns and query","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/-pXZmLzzhd0/maxresdefault.jpg","https://www.youtube.com/watch?v=-pXZmLzzhd0","13SqoopImport-ColumnsAndQuery.mp4","2020-12-26","4559","1","12","0","1000"
"IanqwBAZtvg","UCakdSIPsJqiOLqylgoYmwQg","12 Apache Sqoop - Sqoop Import -  Boundary query",,"Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/IanqwBAZtvg/maxresdefault.jpg","https://www.youtube.com/watch?v=IanqwBAZtvg","12SqoopImport-BoundaryQuery.mp4","2020-12-26","6021","3","24","0","628"
"Xdvl5nmXly8","UCakdSIPsJqiOLqylgoYmwQg","11 Apache Sqoop - Sqoop Import -  Compressing the data","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/Xdvl5nmXly8/maxresdefault.jpg","https://www.youtube.com/watch?v=Xdvl5nmXly8","11SqoopImport-CompressingTheData.mp4","2020-12-26","4783","2","13","1","795"
"_HODqloO6s4","UCakdSIPsJqiOLqylgoYmwQg","10 Apache Sqoop - Sqoop Import -  File formats","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/_HODqloO6s4/maxresdefault.jpg","https://www.youtube.com/watch?v=_HODqloO6s4","10SqoopImport-FileFormats.mp4","2020-12-26","4757","0","16","0","549"
"ac2-8XHb3h4","UCakdSIPsJqiOLqylgoYmwQg","09 02 Apache Sqoop - Sqoop Import -  auto reset to one mapper","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/ac2-8XHb3h4/maxresdefault.jpg","https://www.youtube.com/watch?v=ac2-8XHb3h4","09-02SqoopImport-auto-reset-to-one-mapper.mp4","2020-12-26","3910","2","10","0","298"
"O9J6M17boac","UCakdSIPsJqiOLqylgoYmwQg","09 01 Apache Sqoop - Sqoop Import -  using split by","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/O9J6M17boac/maxresdefault.jpg","https://www.youtube.com/watch?v=O9J6M17boac","09-01SqoopImport-UsingSplitBy.mp4","2020-12-26","6866","5","31","2","1481"
"CKTYPAjWIII","UCakdSIPsJqiOLqylgoYmwQg","08 Apache Sqoop - Sqoop Import - ManagingDirectories","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/CKTYPAjWIII/maxresdefault.jpg","https://www.youtube.com/watch?v=CKTYPAjWIII","08SqoopImport-ManagingDirectories.mp4","2020-12-26","4500","2","10","0","555"
"99o5xuPRY5c","UCakdSIPsJqiOLqylgoYmwQg","07 Apache Sqoop - Sqoop Import - Execution Life Cycle","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/99o5xuPRY5c/maxresdefault.jpg","https://www.youtube.com/watch?v=99o5xuPRY5c","07SqoopImport-ExecutionLifeCycle.mp4","2020-12-26","5420","3","18","1","1043"
"zuHRgE7Ogro","UCakdSIPsJqiOLqylgoYmwQg","06 Apache Sqoop - Sqoop Import - Run simple import",,"Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/zuHRgE7Ogro/maxresdefault.jpg","https://www.youtube.com/watch?v=zuHRgE7Ogro","06SqoopImport-RunSimpleImport.mp4","2020-12-26","6060","3","21","0","637"
"7IrXZZDSvBc","UCakdSIPsJqiOLqylgoYmwQg","05 Apache Sqoop - Querying from Databases using eval","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/7IrXZZDSvBc/maxresdefault.jpg","https://www.youtube.com/watch?v=7IrXZZDSvBc","05QueryingFromDatabasesUsingEval.mp4","2020-12-26","5429","0","12","0","713"
"HTUiQFDmmM8","UCakdSIPsJqiOLqylgoYmwQg","04 Apache Sqoop - listing databases and tables","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/HTUiQFDmmM8/maxresdefault.jpg","https://www.youtube.com/watch?v=HTUiQFDmmM8","04TestingConnectivityAndListingDatabasesAndTables.mp4","2020-12-26","6618","4","13","0","941"
"s-u9tluMO7I","UCakdSIPsJqiOLqylgoYmwQg","03 Apache Sqoop - Validating MySQL and Environment","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/s-u9tluMO7I/maxresdefault.jpg","https://www.youtube.com/watch?v=s-u9tluMO7I","03ValidatingMySQLAndEnvironment.mp4","2020-12-26","6964","2","16","1","548"
"olVVbKsbOzU","UCakdSIPsJqiOLqylgoYmwQg","02 Apache Sqoop - Accessing Documentation","cca,hdpcd,apache sqoop,certifications,big data","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/olVVbKsbOzU/maxresdefault.jpg","https://www.youtube.com/watch?v=olVVbKsbOzU","02AccessingDocumentation.mp4","2020-12-26","7691","1","14","0","368"
"YR9u1W23rkM","UCakdSIPsJqiOLqylgoYmwQg","03 Getting Started - Setup Locally",,"Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/YR9u1W23rkM/maxresdefault.jpg","https://www.youtube.com/watch?v=YR9u1W23rkM","03CCA175GettingStarted-SetupLocally.mp4","2020-12-26","3196","0","4","0","124"
"ltF9jlMwQHA","UCakdSIPsJqiOLqylgoYmwQg","02 Getting Started - Setup Options",,"Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/ltF9jlMwQHA/maxresdefault.jpg","https://www.youtube.com/watch?v=ltF9jlMwQHA","02CCA175GettingStarted-SetupOptions.mp4","2020-12-26","3558","1","4","0","106"
"IPTHsWGTaRY","UCakdSIPsJqiOLqylgoYmwQg","01 Getting Started - Introduction and Curriculum",,"Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-24","28","Science & Technology","https://i.ytimg.com/vi/IPTHsWGTaRY/maxresdefault.jpg","https://www.youtube.com/watch?v=IPTHsWGTaRY","01CCA175GettingStarted-Introduction.mp4","2020-12-26","5360","0","15","0","346"
"iHWD-eq5L1w","UCakdSIPsJqiOLqylgoYmwQg","Big Data Certifications Workshop 09 - Building Blocks of Spark","#hangoutsonair,Hangouts On Air,#hoa","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-23","28","Science & Technology","https://i.ytimg.com/vi/iHWD-eq5L1w/hqdefault.jpg","https://www.youtube.com/watch?v=iHWD-eq5L1w","livestream.str","2020-12-26","767","1","12","0","5811"
"xVD2LutYf0Q","UCakdSIPsJqiOLqylgoYmwQg","Big Data Certifications Workshop 08  - Getting Started with Big Data and Spark - YARN","#hangoutsonair,Hangouts On Air,#hoa","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-22","28","Science & Technology","https://i.ytimg.com/vi/xVD2LutYf0Q/hqdefault.jpg","https://www.youtube.com/watch?v=xVD2LutYf0Q","livestream.str","2020-12-26","789","0","14","0","7076"
"TIcZCVvWVjs","UCakdSIPsJqiOLqylgoYmwQg","Big Data Certifications Workshop 07 - Getting Started with Big Data and Spark - HDFS","#hangoutsonair,Hangouts On Air,#hoa","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2017-11-21","28","Science & Technology","https://i.ytimg.com/vi/TIcZCVvWVjs/hqdefault.jpg","https://www.youtube.com/watch?v=TIcZCVvWVjs","livestream.str","2020-12-26","1027","1","14","0","6217"
